image,output,flag,username,timestamp
/home/jupyter-vit_abhinav/Narasimha/emlov2-session-02/flagged/image/tmpezc497d2.jpg,,,,2022-10-08 10:22:29.225888
/home/jupyter-vit_abhinav/Narasimha/emlov2-session-02/flagged/image/tmpzxwrvre5.jpg,,,,2022-10-08 10:27:48.343770
,,,,2022-10-09 20:15:16.871150
,,,,2022-10-09 20:15:50.329651
,,,,2022-10-09 20:17:55.078908
,,,,2022-10-09 20:17:57.150168
,,,,2022-10-09 20:17:59.200897
/home/jupyter-vit_abhinav/Narasimha/emlov2-session-02/flagged/inp_img/tmppu1vs_qk.png,/home/jupyter-vit_abhinav/Narasimha/emlov2-session-02/flagged/output/tmpknt824f_.json,,,2022-10-10 21:25:48.208661
/home/jupyter-vit_abhinav/Narasimha/emlov2-session-04/flagged/inp_img/tmpjvjde686.jpg,,,,2022-10-19 11:50:16.181100
/home/jupyter-vit_abhinav/Narasimha/emlov2-session-04/flagged/inp_img/tmpic3xfrli.jpg,/home/jupyter-vit_abhinav/Narasimha/emlov2-session-04/flagged/output/tmpc_kavpdt.json,,,2022-10-20 10:19:55.754722
